Redbridge,Violence Against the Person,Offensive Weapon,5,2,3,6,5,2,0,2,2,1,2,3,5,3,2,4,6,3,7,8,,5,6,2
Redbridge,Violence Against the Person,Other Violence,8,3,2,6,5,5,10,8,4,11,3,7,4,5,10,6,3,5,6,4,12,7,6,8
Redbridge,Violence Against the Person,Wounding/GBH,24,21,16,8,10,10,8,10,23,12,17,15,16,15,19,14,12,11,20,16,20,21,26,21
Richmond upon Thames,Burglary,Burglary - Business and Community,17,16,12,11,17,20,16,27,19,10,15,16,14,16,25,33,14,24,15,18,15,21,27,20
Richmond upon Thames,Burglary,Burglary - Residential,3,3,1,6,4,3,3,2,4,2,2,3,4,,3,6,4,2,4,1,4,3,3,1
Richmond upon Thames,Criminal Damage,Arson,1,6,0,1,3,3,0,,2,2,1,1,,1,1,,1,,1,,1,2,,2
Richmond upon Thames,Criminal Damage,Criminal Damage To M/V,6,3,4,3,4,5,0,4,7,4,7,1,4,2,5,3,3,8,3,5,1,5,7,5
Richmond upon Thames,Criminal Damage,Criminal Damage To Other Bldg,3,8,0,1,0,4,3,5,6,5,1,4,2,1,,1,5,2,,4,4,7,,3
Richmond upon Thames,Criminal Damage,Criminal Damage To a Dwelling,2,2,2,1,1,1,4,4,2,2,2,1,1,2,1,,3,4,,1,1,1,1,1
Richmond upon Thames,Criminal Damage,Other Criminal Damage,13,11,11,15,8,4,11,17,19,14,19,12,17,12,21,9,6,6,12,16,14,7,16,22
Richmond upon Thames,Drugs,Drug Trafficking,0,1,0,1,2,0,0,,,,,,,,,2,,,1,,,2,,
Richmond upon Thames,Drugs,Other Drug Offences,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
Richmond upon Thames,Drugs,Possession Of Drugs,8,12,11,26,14,12,11,12,12,5,4,5,8,9,9,14,4,8,8,5,19,5,3,8
Richmond upon Thames,Fraud or Forgery,Other Fraud & Forgery,0,0,0,1,1,1,0,,2,,,1,1,1,,1,,1,1,,1,,,1
Richmond upon Thames,Other Notifiable Offences,Going Equipped,1,0,0,1,0,0,0,,,,,,,,,2,,,,,,,,1
Richmond upon Thames,Other Notifiable Offences,Other Notifiable,4,5,3,7,2,2,5,5,4,10,4,2,,5,3,4,3,3,1,8,3,4,2,2
Richmond upon Thames,Robbery,Business Property,1,1,2,5,1,2,2,1,1,1,1,,2,2,1,1,3,1,5,6,3,,1,
Richmond upon Thames,Robbery,Personal Property,8,3,6,8,6,6,4,5,5,2,7,11,7,6,5,10,4,3,10,2,8,10,5,11
Richmond upon Thames,Sexual Offences,Other Sexual,8,3,5,4,1,0,3,4,6,10,5,4,3,4,7,8,6,4,4,6,11,8,7,3
Richmond upon Thames,Sexual Offences,Rape,1,1,1,1,0,2,1,2,2,3,1,1,2,2,,,3,,1,3,,2,1,6
Richmond upon Thames,Theft and Handling,Handling Stolen Goods,0,0,1,1,1,0,1,,1,,,,,,,1,,,,1,,,,
Richmond upon Thames,Theft and Handling,M/V Interference & Tampering,4,6,5,4,2,2,2,1,3,1,3,,4,1,1,,,2,1,1,3,4,4,2
Richmond upon Thames,Theft and Handling,Other Theft,45,46,36,28,36,32,17,28,28,40,41,59,49,44,53,37,51,54,47,54,65,68,40,44
Richmond upon Thames,Theft and Handling,Theft From M/V,29,41,44,34,28,17,18,17,27,12,24,26,18,17,20,34,13,34,28,14,22,19,35,37
Richmond upon Thames,Theft and Handling,Theft From Shops,48,37,44,38,41,20,38,40,33,42,45,30,36,47,41,38,32,52,45,41,68,55,43,34
Richmond upon Thames,Theft and Handling,Theft Person,8,14,15,8,10,4,8,3,7,7,8,13,7,11,20,23,17,17,26,26,17,7,20,9
Richmond upon Thames,Theft and Handling,Theft/Taking of M/V,6,3,7,7,6,1,5,6,5,2,9,5,1,,4,5,3,7,1,2,3,4,2,2
Richmond upon Thames,Theft and Handling,Theft/Taking of Pedal Cycles,37,35,38,20,15,15,14,28,31,37,50,72,34,53,42,25,15,19,14,33,34,47,41,32
Richmond upon Thames,Violence Against the Person,Assault with Injury,13,19,12,12,8,8,5,6,18,14,11,15,13,16,15,23,12,19,18,13,12,14,19,19
Richmond upon Thames,Violence Against the Person,Common Assault,17,18,24,14,29,19,22,20,27,13,27,16,22,33,29,45,21,24,19,17,20,35,28,15
Richmond upon Thames,Violence Against the Person,Harassment,29,40,29,25,20,26,17,29,19,36,38,44,39,44,35,29,30,33,26,35,25,37,24,39
Richmond upon Thames,Violence Against the Person,Murder,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Richmond upon Thames,Violence Against the Person,Offensive Weapon,2,1,2,1,1,3,0,,,1,2,2,,4,1,2,2,3,5,,3,1,1,
Richmond upon Thames,Violence Against the Person,Other Violence,0,1,1,1,4,0,0,2,1,3,2,1,2,3,1,5,3,1,3,2,1,2,2,2
Richmond upon Thames,Violence Against the Person,Wounding/GBH,10,9,7,7,1,4,2,4,8,9,10,8,7,6,4,12,9,6,7,6,9,10,5,8
Southwark,Burglary,Burglary - Business and Community,43,52,48,61,45,20,32,56,48,66,60,64,49,59,60,64,46,49,49,66,64,65,65,55
Southwark,Burglary,Burglary - Residential,20,20,11,11,9,4,9,13,9,13,9,10,9,8,7,10,4,14,14,8,13,8,7,17
Southwark,Criminal Damage,Arson,3,2,1,1,3,2,0,2,4,3,3,2,1,1,2,1,,2,,5,3,1,1,3
Southwark,Criminal Damage,Criminal Damage To M/V,13,11,24,12,10,6,10,8,15,13,10,14,6,8,6,12,9,12,8,13,8,8,9,22
Southwark,Criminal Damage,Criminal Damage To Other Bldg,11,15,13,7,16,8,10,19,10,10,7,12,9,12,11,9,8,11,8,9,15,16,8,9
Southwark,Criminal Damage,Criminal Damage To a Dwelling,4,4,6,7,4,4,8,10,,2,8,7,3,4,5,2,1,1,4,4,8,2,4,3
Southwark,Criminal Damage,Other Criminal Damage,23,30,29,26,19,29,25,24,22,30,30,31,29,37,35,32,22,30,24,26,38,33,34,33
Southwark,Drugs,Drug Trafficking,1,2,5,3,1,2,9,1,,1,3,1,5,,2,2,1,2,1,1,5,,1,2
Southwark,Drugs,Other Drug Offences,1,0,0,2,1,0,0,,,1,,,,,1,1,,,1,,,,,
Southwark,Drugs,Possession Of Drugs,48,54,65,56,39,36,46,52,48,40,36,34,35,56,52,69,38,50,35,51,34,38,34,40
Southwark,Fraud or Forgery,Other Fraud & Forgery,0,1,2,0,2,0,1,3,5,2,1,1,1,,1,,,1,1,,1,,,2
Southwark,Other Notifiable Offences,Going Equipped,1,1,0,0,1,0,1,1,1,,1,1,,3,2,2,2,,1,,1,,1,
Southwark,Other Notifiable Offences,Other Notifiable,9,13,9,10,6,3,11,18,13,8,11,13,9,6,13,8,10,9,6,14,14,24,10,15
Southwark,Robbery,Business Property,9,11,9,8,12,5,5,11,4,9,8,3,10,4,2,7,6,7,8,10,13,12,4,17
Southwark,Robbery,Personal Property,50,55,66,39,38,29,22,28,36,29,35,43,50,53,40,41,44,37,43,31,54,65,76,76
Southwark,Sexual Offences,Other Sexual,20,13,7,12,8,8,8,21,10,17,21,13,24,17,32,34,14,17,19,22,20,16,23,27
Southwark,Sexual Offences,Rape,7,4,5,5,5,3,3,2,3,2,7,7,6,1,6,2,4,4,4,2,5,6,3,3
Southwark,Theft and Handling,Handling Stolen Goods,2,0,3,1,0,0,0,,2,,1,1,,,1,2,3,2,4,1,1,4,2,
Southwark,Theft and Handling,M/V Interference & Tampering,8,3,12,11,8,2,6,5,6,6,8,6,6,6,6,5,5,2,3,4,2,4,9,3
Southwark,Theft and Handling,Other Theft,206,185,195,121,138,91,67,103,120,162,202,190,220,199,259,230,213,223,224,284,244,266,225,285
Southwark,Theft and Handling,Theft From M/V,36,38,29,44,34,30,27,22,24,28,28,36,33,31,31,25,30,28,29,38,19,26,33,30
Southwark,Theft and Handling,Theft From Shops,93,78,85,63,72,52,60,94,92,98,94,97,103,91,95,67,64,74,56,85,102,91,103,122
Southwark,Theft and Handling,Theft Person,72,86,116,84,114,42,79,90,91,65,72,100,96,106,115,118,104,89,103,175,203,196,176,206
Southwark,Theft and Handling,Theft/Taking of M/V,21,24,15,11,12,12,15,8,16,15,8,15,21,28,18,11,17,12,15,14,12,13,12,20
Southwark,Theft and Handling,Theft/Taking of Pedal Cycles,122,126,84,50,29,19,27,50,67,67,91,101,76,75,77,65,43,41,61,67,86,69,83,76
Southwark,Violence Against the Person,Assault with Injury,60,51,53,35,44,27,28,40,54,50,44,59,56,60,75,70,49,45,47,69,51,64,47,62
Southwark,Violence Against the Person,Common Assault,79,91,88,47,57,47,54,58,72,74,74,101,61,96,97,113,87,83,65,76,75,92,89,71
Southwark,Violence Against the Person,Harassment,90,122,97,74,91,69,80,109,83,107,84,103,95,98,107,84,82,81,73,116,96,93,97,113
Southwark,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,,,,,,,,1,,,,,,,
Southwark,Violence Against the Person,Offensive Weapon,11,13,8,11,9,10,8,11,8,10,9,9,4,3,10,10,6,4,7,10,5,13,4,2
Southwark,Violence Against the Person,Other Violence,2,10,12,6,6,5,7,12,8,10,3,6,3,7,17,8,12,9,13,15,12,10,5,14
Southwark,Violence Against the Person,Wounding/GBH,36,36,26,23,15,17,13,14,21,32,29,37,32,27,27,33,29,30,23,29,29,32,35,35
Sutton,Burglary,Burglary - Business and Community,11,9,10,13,11,10,12,22,18,11,13,16,20,8,18,23,16,14,7,16,6,19,12,9
Sutton,Burglary,Burglary - Residential,3,1,3,3,1,1,0,3,2,2,3,1,2,2,1,4,3,2,1,2,1,3,2,1
Sutton,Criminal Damage,Arson,1,3,0,4,0,0,0,1,1,,,1,,,2,3,,,,2,3,,1,1
Sutton,Criminal Damage,Criminal Damage To M/V,7,7,8,9,9,2,2,5,8,9,5,5,6,5,3,6,6,2,5,4,3,6,9,9
Sutton,Criminal Damage,Criminal Damage To Other Bldg,6,5,6,2,2,5,0,2,3,3,,5,1,3,7,3,12,10,3,3,8,8,7,3
Sutton,Criminal Damage,Criminal Damage To a Dwelling,2,0,2,5,0,3,2,1,,,4,,1,2,2,3,2,1,2,1,2,2,4,5
Sutton,Criminal Damage,Other Criminal Damage,9,10,10,12,12,12,10,8,10,19,10,14,9,9,19,15,14,18,13,9,13,14,15,9
Sutton,Drugs,Drug Trafficking,0,2,0,0,2,0,1,,,,,,,1,,,,1,,1,2,,,1
Sutton,Drugs,Other Drug Offences,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,
Sutton,Drugs,Possession Of Drugs,14,13,32,15,12,10,9,10,13,19,18,18,15,8,17,14,10,13,8,24,15,8,9,11
Sutton,Fraud or Forgery,Other Fraud & Forgery,1,1,1,0,0,0,0,,,,2,,,1,,1,,,,1,1,,1,
Sutton,Other Notifiable Offences,Going Equipped,0,0,0,0,1,0,0,,1,,1,,,,,,,,,1,1,,1,
Sutton,Other Notifiable Offences,Other Notifiable,1,1,6,2,3,1,1,,5,1,2,2,3,7,6,7,7,6,7,7,6,5,7,6
Sutton,Robbery,Business Property,7,0,3,2,3,2,1,2,1,5,2,3,4,,4,1,3,4,,3,7,2,5,
Sutton,Robbery,Personal Property,5,3,5,9,8,3,2,8,5,3,8,5,11,5,5,7,13,5,9,8,5,10,10,7
Sutton,Sexual Offences,Other Sexual,1,2,2,5,5,1,4,3,7,10,5,10,2,12,4,7,3,7,10,8,8,3,8,9
Sutton,Sexual Offences,Rape,1,0,0,0,2,1,3,1,2,1,1,2,,2,1,,2,1,3,,,,1,1
Sutton,Theft and Handling,Handling Stolen Goods,1,0,0,0,1,0,0,,,,,,1,1,,,,,,1,,,,
Sutton,Theft and Handling,M/V Interference & Tampering,2,2,3,3,1,0,3,1,2,3,1,2,2,5,,1,1,1,2,4,3,3,,1
Sutton,Theft and Handling,Other Theft,45,39,28,30,17,20,23,37,37,32,44,34,39,35,42,57,48,34,49,47,49,67,60,47
Sutton,Theft and Handling,Theft From M/V,15,19,22,26,5,8,6,8,9,11,11,15,12,12,8,13,11,11,12,16,8,7,6,11
Sutton,Theft and Handling,Theft From Shops,48,58,75,43,69,31,45,32,54,51,69,51,41,48,62,95,53,51,61,71,57,85,71,51
Sutton,Theft and Handling,Theft Person,14,8,14,13,5,1,3,10,8,13,15,14,18,13,19,17,21,14,22,31,19,21,26,15
Sutton,Theft and Handling,Theft/Taking of M/V,11,10,8,7,7,3,5,9,6,4,4,10,9,7,8,8,5,5,6,12,6,5,12,8
Sutton,Theft and Handling,Theft/Taking of Pedal Cycles,11,3,5,3,1,4,1,2,3,2,7,13,12,8,8,12,8,5,2,6,11,14,11,20
Sutton,Violence Against the Person,Assault with Injury,14,15,16,11,17,5,17,18,17,33,18,24,22,19,17,13,16,9,23,23,15,28,28,12
Sutton,Violence Against the Person,Common Assault,28,28,17,22,23,18,22,16,36,16,32,30,27,19,29,33,27,22,25,48,26,32,31,29
Sutton,Violence Against the Person,Harassment,33,26,49,32,31,18,20,34,25,41,48,43,33,37,48,43,35,29,40,41,27,39,32,42
Sutton,Violence Against the Person,Offensive Weapon,3,6,6,3,1,0,0,,3,2,3,2,2,5,5,2,1,2,2,,3,2,1,2
Sutton,Violence Against the Person,Other Violence,0,2,1,0,2,0,1,2,4,1,3,5,3,1,5,6,2,2,2,4,5,6,5,5
Sutton,Violence Against the Person,Wounding/GBH,10,10,10,4,1,1,5,4,5,4,10,2,9,5,12,9,7,6,12,10,5,10,6,6
Tower Hamlets,Burglary,Burglary - Business and Community,41,69,70,47,58,56,51,33,33,32,42,56,68,46,41,59,60,67,48,46,44,69,53,56
Tower Hamlets,Burglary,Burglary - Residential,13,14,18,16,20,13,8,17,12,20,7,18,13,10,17,13,17,10,17,14,7,20,4,11
Tower Hamlets,Criminal Damage,Arson,2,4,2,2,2,1,2,2,2,2,1,4,4,1,1,3,1,4,2,3,2,8,2,2
Tower Hamlets,Criminal Damage,Criminal Damage To M/V,20,16,13,23,12,9,10,8,12,11,13,15,50,13,11,13,8,13,18,11,11,18,5,14
Tower Hamlets,Criminal Damage,Criminal Damage To Other Bldg,14,8,9,8,7,13,10,20,22,16,12,11,8,11,9,12,14,12,13,6,8,6,14,9
Tower Hamlets,Criminal Damage,Criminal Damage To a Dwelling,3,9,5,4,1,3,4,7,1,5,7,3,3,3,3,7,5,5,7,4,7,3,4,6
Tower Hamlets,Criminal Damage,Other Criminal Damage,37,27,23,22,32,26,28,35,24,35,40,33,34,48,40,33,27,38,26,28,37,40,25,44
Tower Hamlets,Drugs,Drug Trafficking,2,4,11,3,1,5,4,3,11,3,2,1,1,1,,6,2,1,1,1,3,3,3,7
Tower Hamlets,Drugs,Other Drug Offences,0,0,0,0,0,0,1,1,,1,,,,,,2,,,,,,,,
Tower Hamlets,Drugs,Possession Of Drugs,36,35,38,43,21,37,37,39,36,37,30,36,39,28,29,32,28,38,34,30,24,47,29,16
Tower Hamlets,Fraud or Forgery,Other Fraud & Forgery,2,1,0,1,5,1,2,2,3,2,1,2,,1,1,1,,2,,2,2,1,1,3
Tower Hamlets,Other Notifiable Offences,Going Equipped,2,0,1,0,0,0,0,1,,,,1,2,,1,3,,,,1,,,,
Tower Hamlets,Other Notifiable Offences,Other Notifiable,6,26,18,18,13,10,8,11,10,12,11,10,5,11,18,12,8,8,6,7,10,19,13,15
Tower Hamlets,Robbery,Business Property,7,3,5,8,5,5,2,4,6,3,5,3,2,4,5,6,4,4,6,1,6,7,6,11
Tower Hamlets,Robbery,Personal Property,32,24,22,18,29,21,14,30,26,33,19,20,24,38,33,32,22,29,19,32,25,34,27,25
Tower Hamlets,Sexual Offences,Other Sexual,13,13,3,12,7,4,1,7,7,9,11,22,10,18,19,25,9,13,19,16,13,16,18,21
Tower Hamlets,Sexual Offences,Rape,4,7,9,3,8,4,1,7,6,9,5,7,3,10,6,7,7,9,3,7,3,6,9,4
Tower Hamlets,Theft and Handling,Handling Stolen Goods,0,0,2,5,0,1,1,3,3,1,3,,2,1,1,2,,,1,,,1,1,
Tower Hamlets,Theft and Handling,M/V Interference & Tampering,6,21,9,9,2,6,1,4,2,7,11,6,7,11,14,8,6,6,10,8,12,5,10,2
Tower Hamlets,Theft and Handling,Other Theft,153,149,138,82,88,76,74,59,89,111,126,124,127,130,130,155,140,152,140,149,155,162,146,149
Tower Hamlets,Theft and Handling,Theft From M/V,46,65,64,42,67,50,43,32,51,53,54,47,59,66,77,70,43,55,52,57,50,42,53,38
Tower Hamlets,Theft and Handling,Theft From Shops,80,54,83,62,70,64,42,45,67,75,73,58,66,57,69,45,54,75,51,82,105,108,98,67
Tower Hamlets,Theft and Handling,Theft Person,38,35,39,39,53,34,26,53,49,44,52,63,52,68,83,71,52,58,61,98,113,99,59,48
Tower Hamlets,Theft and Handling,Theft/Taking of M/V,17,17,7,13,13,9,17,12,6,16,16,23,25,18,12,23,22,22,22,16,31,28,15,17
Tower Hamlets,Theft and Handling,Theft/Taking of Pedal Cycles,123,131,105,82,60,46,34,58,72,68,69,68,78,87,77,62,49,36,38,45,39,64,48,34
Tower Hamlets,Violence Against the Person,Assault with Injury,40,55,42,34,37,13,35,27,41,38,39,58,41,55,35,49,42,59,36,61,42,60,45,67
Tower Hamlets,Violence Against the Person,Common Assault,75,79,39,47,66,54,35,61,51,67,74,64,51,54,71,76,70,66,54,62,77,79,76,76
Tower Hamlets,Violence Against the Person,Harassment,99,84,98,90,74,74,68,70,92,101,105,126,99,132,95,101,87,88,90,98,72,97,105,112
Tower Hamlets,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,,,,1,,,,,,,,,,,
Tower Hamlets,Violence Against the Person,Offensive Weapon,4,5,8,5,4,2,4,3,4,5,3,7,7,5,3,7,4,6,1,10,6,8,3,4
Tower Hamlets,Violence Against the Person,Other Violence,9,5,4,3,4,2,4,9,4,18,10,7,8,5,9,17,5,13,11,5,9,11,10,10
Tower Hamlets,Violence Against the Person,Wounding/GBH,23,29,18,13,17,8,12,13,22,18,21,25,22,31,30,28,18,17,18,21,18,27,29,21
Waltham Forest,Burglary,Burglary - Business and Community,31,28,22,19,32,35,26,19,23,20,19,17,21,13,15,17,24,20,17,27,34,25,23,17
Waltham Forest,Burglary,Burglary - Residential,7,8,8,11,3,7,4,5,3,5,2,2,,2,6,6,5,2,1,2,5,3,3,4
Waltham Forest,Criminal Damage,Arson,2,0,0,0,0,1,1,,2,1,2,1,,,,1,,1,,,,1,1,5
Waltham Forest,Criminal Damage,Criminal Damage To M/V,6,8,9,12,6,10,9,8,11,13,16,9,6,10,8,14,7,11,9,9,13,9,6,10
Waltham Forest,Criminal Damage,Criminal Damage To Other Bldg,6,3,6,4,9,6,6,7,4,8,7,8,6,6,7,9,10,10,3,5,3,5,5,7
Waltham Forest,Criminal Damage,Criminal Damage To a Dwelling,5,1,3,2,4,2,4,4,4,4,4,8,2,3,3,5,7,1,6,3,6,1,3,2
Waltham Forest,Criminal Damage,Other Criminal Damage,19,24,22,18,13,21,22,21,17,28,24,18,25,18,17,14,17,21,18,21,18,23,29,29
Waltham Forest,Drugs,Drug Trafficking,2,2,0,0,1,4,1,1,1,2,1,1,1,,,2,3,1,4,,,3,1,1
Waltham Forest,Drugs,Other Drug Offences,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,
Waltham Forest,Drugs,Possession Of Drugs,21,17,31,16,28,23,29,20,19,24,13,24,23,16,22,31,41,39,38,38,16,35,33,27
Waltham Forest,Fraud or Forgery,Other Fraud & Forgery,1,2,2,0,0,1,1,1,3,1,,,,1,,,,,,1,,2,2,1
Waltham Forest,Other Notifiable Offences,Going Equipped,1,0,0,0,0,0,0,1,2,1,,,1,,,1,,,1,1,3,,,1
Waltham Forest,Other Notifiable Offences,Other Notifiable,2,7,3,4,6,5,3,4,7,9,4,6,5,8,9,11,4,8,8,12,2,5,4,9
Waltham Forest,Robbery,Business Property,5,11,10,5,8,8,12,6,6,2,11,5,5,4,8,7,3,5,6,5,5,1,4,1
Waltham Forest,Robbery,Personal Property,23,22,21,17,16,19,12,12,11,17,20,24,16,20,22,20,8,26,24,14,13,16,18,22
Waltham Forest,Sexual Offences,Other Sexual,4,6,7,7,4,6,6,5,8,12,10,8,7,9,17,14,10,13,7,6,6,13,7,21
Waltham Forest,Sexual Offences,Rape,3,4,3,0,5,1,3,,1,,2,1,,3,,4,1,5,,1,3,,2,4
Waltham Forest,Theft and Handling,Handling Stolen Goods,1,0,0,1,0,0,0,,,,,,,2,1,,,2,1,2,,1,,
Waltham Forest,Theft and Handling,M/V Interference & Tampering,9,10,4,4,5,8,3,10,9,8,4,5,4,4,10,10,1,16,10,5,6,8,11,5
Waltham Forest,Theft and Handling,Other Theft,96,86,85,87,79,80,69,74,91,94,101,124,99,87,134,110,102,111,89,111,107,121,124,154
Waltham Forest,Theft and Handling,Theft From M/V,35,52,50,64,20,45,25,32,27,29,32,35,44,36,42,33,41,50,29,33,27,34,37,37
Waltham Forest,Theft and Handling,Theft From Shops,67,76,83,71,50,54,73,80,83,89,102,88,92,79,80,69,78,75,76,77,77,85,92,83
Waltham Forest,Theft and Handling,Theft Person,18,23,35,30,33,19,22,29,26,32,18,22,39,26,35,42,26,37,46,33,34,30,31,26
Waltham Forest,Theft and Handling,Theft/Taking of M/V,15,10,8,12,9,14,14,13,12,19,19,15,12,12,20,23,8,6,20,11,12,21,10,16
Waltham Forest,Theft and Handling,Theft/Taking of Pedal Cycles,22,27,14,12,7,4,12,11,24,7,17,10,18,16,18,15,6,5,9,8,8,17,14,13
Waltham Forest,Violence Against the Person,Assault with Injury,25,27,21,17,22,14,15,23,26,35,28,40,20,44,27,29,17,36,20,35,29,49,38,36
Waltham Forest,Violence Against the Person,Common Assault,39,31,55,46,27,23,37,26,29,43,51,49,45,36,47,51,45,40,43,44,38,47,39,58
Waltham Forest,Violence Against the Person,Harassment,53,91,56,46,46,27,36,59,53,67,68,72,56,61,68,74,53,51,67,61,46,63,71,59
Waltham Forest,Violence Against the Person,Murder,1,0,0,0,0,0,0,,,,,,1,,,,,,,,,,,
Waltham Forest,Violence Against the Person,Offensive Weapon,3,6,5,6,6,5,3,5,2,3,8,6,4,2,3,5,3,4,8,2,1,4,2,5
Waltham Forest,Violence Against the Person,Other Violence,7,1,7,2,1,7,4,1,2,34,7,4,1,2,6,11,3,6,4,11,12,8,7,4
Waltham Forest,Violence Against the Person,Wounding/GBH,10,14,7,5,12,9,5,14,10,12,24,17,10,10,14,9,8,13,13,16,14,14,13,18
Wandsworth,Burglary,Burglary - Business and Community,33,30,45,25,22,44,34,56,59,49,52,43,66,46,53,41,35,43,33,48,42,45,45,36
Wandsworth,Burglary,Burglary - Residential,8,17,13,18,11,8,12,17,11,10,9,4,5,13,8,4,5,6,9,13,3,4,6,4
Wandsworth,Criminal Damage,Arson,5,2,4,4,0,1,2,,2,3,2,2,8,,2,2,3,2,,2,3,4,6,8
Wandsworth,Criminal Damage,Criminal Damage To M/V,14,7,13,6,8,1,10,6,9,16,12,11,8,11,8,7,16,8,6,6,8,3,4,5
Wandsworth,Criminal Damage,Criminal Damage To Other Bldg,10,16,13,7,6,8,8,8,9,7,10,7,10,13,7,8,7,6,6,10,2,8,5,8
Wandsworth,Criminal Damage,Criminal Damage To a Dwelling,10,6,6,4,9,7,6,5,5,4,2,7,2,,2,3,4,3,4,1,1,2,2,4
Wandsworth,Criminal Damage,Other Criminal Damage,25,37,27,25,7,26,20,20,24,25,23,24,26,26,33,25,20,29,21,22,15,20,24,15
Wandsworth,Drugs,Drug Trafficking,3,1,1,3,0,1,2,3,1,,1,2,1,3,,1,2,3,4,1,2,1,1,2
Wandsworth,Drugs,Other Drug Offences,0,0,0,0,0,0,1,,,1,,,1,,,,,,,,1,,,
Wandsworth,Drugs,Possession Of Drugs,10,26,20,38,29,29,24,22,13,19,14,19,15,20,22,22,20,23,23,19,17,27,21,23
Wandsworth,Fraud or Forgery,Other Fraud & Forgery,0,0,1,0,1,0,1,,,3,1,,5,2,,,1,1,,1,,4,,
Wandsworth,Other Notifiable Offences,Going Equipped,0,0,2,2,1,1,0,,,,1,1,,,1,,,,,,1,,,
Wandsworth,Other Notifiable Offences,Other Notifiable,5,12,11,11,10,12,6,13,10,13,12,12,4,5,9,7,9,6,16,10,9,6,12,16
Wandsworth,Robbery,Business Property,10,4,17,7,2,5,4,5,8,5,3,4,7,5,7,6,3,6,4,9,3,5,7,8
Wandsworth,Robbery,Personal Property,33,35,24,28,20,14,12,17,19,10,22,10,15,19,16,32,13,14,20,15,17,20,20,14
Wandsworth,Sexual Offences,Other Sexual,9,12,17,8,12,7,6,24,14,20,11,19,13,23,22,28,18,13,18,14,19,17,23,14
Wandsworth,Sexual Offences,Rape,6,3,9,4,6,3,4,6,2,3,,5,7,1,6,8,5,3,3,1,3,4,5,5
Wandsworth,Theft and Handling,Handling Stolen Goods,1,2,1,0,2,1,2,,,,,2,,1,,1,1,1,1,,,1,,1
Wandsworth,Theft and Handling,M/V Interference & Tampering,2,5,3,5,4,1,5,3,2,4,6,3,5,7,4,10,4,1,14,3,2,2,5,3
Wandsworth,Theft and Handling,Other Theft,89,103,101,66,80,44,54,70,74,103,110,87,103,131,150,116,121,105,122,105,110,110,129,136
Wandsworth,Theft and Handling,Theft From M/V,20,33,28,23,25,21,24,13,30,20,21,26,31,35,40,30,28,17,32,29,22,21,22,32
Wandsworth,Theft and Handling,Theft From Shops,70,74,81,68,72,41,111,90,81,78,94,104,98,64,75,79,64,75,81,61,85,83,80,64
Wandsworth,Theft and Handling,Theft Person,17,21,30,35,32,25,20,33,26,21,25,23,31,37,53,48,52,43,43,51,29,26,50,41
Wandsworth,Theft and Handling,Theft/Taking of M/V,14,12,20,12,14,8,8,6,10,7,16,12,10,15,18,10,15,13,7,7,9,8,9,10
Wandsworth,Theft and Handling,Theft/Taking of Pedal Cycles,73,84,59,26,22,17,14,27,24,47,73,58,47,63,64,47,40,38,20,35,33,46,42,42
Wandsworth,Violence Against the Person,Assault with Injury,44,46,46,40,39,35,34,45,46,55,44,60,41,52,55,58,46,44,63,53,37,54,50,59
Wandsworth,Violence Against the Person,Common Assault,87,77,57,54,72,60,60,58,54,77,69,83,79,94,84,86,69,74,81,79,71,62,83,64
Wandsworth,Violence Against the Person,Harassment,74,87,78,94,54,64,65,58,85,77,73,98,67,96,94,88,76,76,65,77,86,98,99,66
Wandsworth,Violence Against the Person,Murder,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,
Wandsworth,Violence Against the Person,Offensive Weapon,2,2,3,5,5,5,5,6,1,6,6,3,5,2,7,5,5,7,5,3,5,4,2,4
Wandsworth,Violence Against the Person,Other Violence,6,7,12,2,3,5,6,8,6,12,6,5,11,12,13,11,10,9,12,7,2,8,10,8
Wandsworth,Violence Against the Person,Wounding/GBH,14,27,16,13,12,4,8,15,15,28,13,27,24,17,24,16,27,10,26,18,16,22,19,20
Westminster,Burglary,Burglary - Business and Community,81,122,112,73,97,52,51,71,58,77,79,80,96,72,97,79,86,107,97,105,110,135,115,93
Westminster,Burglary,Burglary - Residential,13,19,16,13,15,11,9,13,13,10,18,18,14,17,15,22,18,21,23,23,13,24,21,12
Westminster,Criminal Damage,Arson,3,0,2,1,4,3,0,2,1,1,2,4,6,5,3,3,3,1,1,,4,1,,4
Westminster,Criminal Damage,Criminal Damage To M/V,18,23,15,23,18,24,8,6,9,19,30,20,23,17,26,18,21,19,19,28,19,26,21,23
Westminster,Criminal Damage,Criminal Damage To Other Bldg,38,34,33,22,36,17,26,24,22,22,29,45,24,19,20,25,25,16,21,17,25,26,20,24
Westminster,Criminal Damage,Criminal Damage To a Dwelling,3,10,10,7,4,5,8,5,8,13,8,9,4,4,4,7,7,6,3,6,5,5,4,1
Westminster,Criminal Damage,Other Criminal Damage,46,74,61,35,47,44,41,31,51,51,52,74,72,87,59,65,61,49,35,65,67,66,62,61
